Orientation,Parent,Fluor,PWM,P-value,ROI,N_without,N_with,Fluor_without,Fluor_with,Q-value,status,gain-loss,fluorescence_change
top,rand_26,RFP,OxyR,0.0016177991536987,"[2, 22]",239,967,1.0,1.0109890109890107,0.00224670230996227,True,loss,-0.0109890109890107
bottom,rand_26,GFP,AraC,0.0007140959530992,"[79, 99]",1146,60,1.0383421804818291,1.0,0.001253054551847512,True,gain,-0.0383421804818291
bottom,rand_26,GFP,CsgD,0.0005803766643032,"[88, 102]",1135,71,1.0387096774193547,1.0,0.00107397094204308,True,gain,-0.0387096774193547
bottom,rand_26,GFP,Dan,2.766692607341759e-05,"[19, 30]",114,1092,1.0,1.048544018054247,9.736051430727114e-05,True,loss,-0.0485440180542469
bottom,rand_26,GFP,Fis,1.3579705535430821e-07,"[121, 138]",1178,28,1.0442960593555857,1.0,1.0254063363488578e-06,True,gain,-0.0442960593555856
bottom,rand_26,GFP,Nac,5.069896407962682e-05,"[28, 45]",1181,25,1.0387096774193547,1.0,0.00016033005734582842,True,gain,-0.0387096774193547
bottom,rand_26,GFP,PutA,0.0044852241336807,"[143, 149]",74,1132,1.0,1.0414371772805506,0.004516613727151249,True,loss,-0.0414371772805506
top,rand_27,GFP,ArgP,1.2934984745948235e-06,"[95, 114]",3916,43,1.0293402584692035,1.0,7.36299131692438e-06,True,gain,-0.0293402584692037
top,rand_27,GFP,CpxR,0.0016338666755333,"[22, 42]",3943,16,1.0271084337349397,1.3369727403156384,0.0022553944694402688,True,gain,0.3098643065806987
top,rand_27,GFP,CsgD,0.0010847398139544,"[33, 47]",3841,118,1.029801324503311,1.0,0.0016911065716434482,True,gain,-0.029801324503311
top,rand_27,GFP,CsgD,2.641300579854937e-06,"[37, 51]",3933,26,1.0290205562273276,1.0,1.3820138387523812e-05,True,gain,-0.0290205562273275
top,rand_27,GFP,FhlA,1.7324390832865394e-11,"[9, 26]",3834,125,1.0320864790665751,1.0,3.052392670552474e-10,True,gain,-0.0320864790665751
top,rand_27,GFP,Fis,0.0012016982606041,"[0, 17]",3871,88,1.0267857142857142,1.1622807017543857,0.00180953400870036,True,gain,0.1354949874686715
top,rand_27,GFP,Fis,0.002457705741171,"[113, 130]",3933,26,1.0288461538461535,1.0,0.0029824751369332526,True,gain,-0.0288461538461535
top,rand_27,GFP,IHF,0.001464484338375,"[38, 52]",3876,83,1.0293402584692035,1.0,0.002089815116469008,True,gain,-0.0293402584692037
top,rand_27,GFP,Lrp,0.0001677349262175,"[7, 20]",3939,20,1.0288461538461535,1.0,0.00041974247237036236,True,gain,-0.0288461538461535
top,rand_27,GFP,Lrp,0.0037152216261193,"[11, 24]",3891,68,1.0291262135922328,1.0,0.003954962602404023,True,gain,-0.0291262135922327
top,rand_27,GFP,Lrp,6.06916973018386e-08,"[69, 82]",388,3571,1.0,1.0379746835443036,5.257240669289698e-07,True,loss,-0.0379746835443035
top,rand_27,GFP,NanR,0.0002716975039427,"[73, 80]",3873,86,1.0259740259740258,1.1850094876660342,0.0006103178969744952,True,gain,0.1590354616920084
top,rand_27,GFP,NarL,0.0002241772554143,"[6, 23]",3936,23,1.0288461538461535,1.0,0.0005249720538182974,True,gain,-0.0288461538461535
top,rand_27,GFP,NarL,8.597695346966927e-05,"[60, 77]",157,3802,1.0,1.030612244897959,0.0002474225660960482,True,loss,-0.0306122448979591
top,rand_27,GFP,NarP,0.0008728453892759,"[113, 129]",3815,144,1.0256410256410255,1.111111111111111,0.0014500766890471976,True,gain,0.0854700854700853
top,rand_27,GFP,SoxR,0.0020549654347582,"[107, 127]",3917,42,1.0288461538461535,1.0,0.0026361369371093305,True,gain,-0.0288461538461535
bottom,rand_27,RFP,GadX,0.0005574536538711,"[44, 66]",532,3427,1.0,1.0,0.0010424584574196022,True,loss,0.0
bottom,rand_27,RFP,IclR,0.0002474388422864,"[40, 56]",553,3406,1.0,1.0,0.0005687489493916459,True,loss,0.0
top,rand_27,RFP,CsgD,0.0012285872599233,"[101, 115]",494,3465,1.0,1.0,0.0018381343514029514,True,loss,0.0
top,rand_27,RFP,Nac,0.0019678929660698,"[130, 147]",3742,217,1.0,1.0,0.002565094505345134,True,gain,0.0
bottom,rand_27,GFP,AsnC,2.0010540693128145e-05,"[38, 55]",734,3225,1.006663558732555,1.0370370370370368,7.64378155152965e-05,True,loss,-0.0303734783044817
bottom,rand_27,GFP,CpxR,4.588374062621827e-06,"[101, 121]",3934,25,1.0289333550367403,1.0,2.1925994136882903e-05,True,gain,-0.0289333550367405
bottom,rand_27,GFP,CRP,2.3642268954326094e-06,"[95, 115]",748,3211,1.0,1.0389610389610386,1.2531293861262805e-05,True,loss,-0.0389610389610386
bottom,rand_27,GFP,CsgD,0.0001866532756477,"[34, 48]",531,3428,1.0,1.034419293420774,0.00045736233105727817,True,loss,-0.0344192934207741
bottom,rand_27,GFP,CsgD,1.2305237351570584e-05,"[102, 116]",3600,359,1.033507984031936,1.0,5.026902955925523e-05,True,gain,-0.0335079840319361
bottom,rand_27,GFP,Dan,0.0003440427203274,"[135, 146]",494,3465,1.1019907030490843,1.024590163934426,0.0007301197114639788,True,loss,0.0774005391146586
bottom,rand_27,GFP,DnaA,8.275725585457027e-05,"[72, 82]",3906,53,1.0291492669046645,1.0,0.0002402929289947724,True,gain,-0.0291492669046644
bottom,rand_27,GFP,DnaA,2.0783808768982816e-08,"[111, 121]",588,3371,1.0,1.0376569037656902,1.9937061004320554e-07,True,loss,-0.0376569037656902
bottom,rand_27,GFP,IHF,3.095492456216948e-09,"[103, 117]",493,3466,1.0,1.0388956680902988,3.69462002838797e-08,True,loss,-0.0388956680902987
bottom,rand_27,GFP,IHF,0.0003750015600556,"[129, 143]",3903,56,1.0290205562273276,1.0,0.0007794976248346741,True,gain,-0.0290205562273275
bottom,rand_27,GFP,Lrp,2.072820011207032e-05,"[98, 111]",3920,39,1.0290733849097802,1.0,7.825953103536752e-05,True,gain,-0.0290733849097801
bottom,rand_27,GFP,MarA,2.456033977611485e-05,"[121, 144]",3932,27,1.0289333550367403,1.0,8.871866111595183e-05,True,gain,-0.0289333550367405
bottom,rand_27,GFP,NanR,0.0005319266581586,"[73, 80]",3931,28,1.027027027027027,1.375,0.0010092967359932412,True,gain,0.347972972972973
bottom,rand_27,GFP,PutA,0.0028990918630576,"[124, 130]",3894,65,1.0290733849097802,1.0,0.003337176855697415,True,gain,-0.0290733849097801
bottom,rand_27,GFP,RcdA,1.2125337635014569e-06,"[72, 86]",3912,47,1.0296055835091704,1.0,6.960891925081133e-06,True,gain,-0.0296055835091704
bottom,rand_27,GFP,SlyA,0.0001812867675677,"[131, 146]",3902,57,1.0289333550367403,1.0,0.00044917167766138745,True,gain,-0.0289333550367405
bottom,rand_27,GFP,TorR,5.693220833716486e-11,"[92, 105]",499,3460,1.0,1.0409153573460543,8.936631490500424e-10,True,loss,-0.0409153573460543
top,rand_28,GFP,CsgD,3.8283377200164636e-08,"[60, 74]",606,1778,1.0,1.0,3.454841357088028e-07,True,loss,0.0
top,rand_28,GFP,CsgD,0.0035053371719514,"[63, 77]",2262,122,1.0,1.0,0.003797082089232173,True,gain,0.0
top,rand_28,GFP,Dan,0.0026933382551347,"[92, 103]",371,2013,1.0,1.0,0.0031786087907933304,True,loss,0.0
top,rand_28,GFP,Fis,0.0001920465276551,"[66, 83]",155,2229,1.0,1.0,0.0004664042766643299,True,loss,0.0
top,rand_28,GFP,GadX,1.4958693567267524e-07,"[55, 77]",843,1541,1.0,1.0,1.119740356624939e-06,True,loss,0.0
top,rand_28,GFP,IHF,0.0005598438111876,"[95, 109]",401,1983,1.0,1.0,0.001046172778481879,True,loss,0.0
bottom,rand_28,RFP,ArcA,2.316596670516612e-08,"[11, 28]",387,1997,1.031331592689295,1.0,2.189775684904389e-07,True,loss,0.0313315926892949
bottom,rand_28,RFP,Fis,0.0022202346857647,"[0, 17]",758,1626,1.0187507324504863,1.0,0.0027928158504762373,True,loss,0.0187507324504863
bottom,rand_28,RFP,GadX,8.957106660504705e-11,"[8, 30]",2141,243,1.0,1.039301310043668,1.3566611842518823e-09,True,gain,0.0393013100436681
bottom,rand_28,RFP,IclR,9.139287734021967e-09,"[18, 34]",572,1812,1.0269303292559104,1.0,9.741051535439051e-08,True,loss,0.0269303292559104
bottom,rand_28,RFP,IHF,5.284706896398594e-16,"[17, 31]",249,2135,1.0566037735849054,1.0,1.6490832363460672e-14,True,loss,0.0566037735849054
bottom,rand_28,RFP,IHF,0.0001827724105553,"[30, 44]",2371,13,1.0079999999999998,1.3,0.0004502560415923859,True,gain,0.2920000000000002
bottom,rand_28,RFP,NarL,4.1595290551107584e-14,"[16, 33]",348,2036,1.0417163481679608,1.0,1.035882716609314e-12,True,loss,0.0417163481679607
bottom,rand_28,RFP,OmpR,1.5643975783008392e-09,"[15, 37]",639,1745,1.0236220472440942,1.0,1.9861714351956732e-08,True,loss,0.0236220472440942
bottom,rand_28,RFP,OxyR,0.0015234162047127,"[35, 55]",419,1965,1.020408163265306,1.0,0.0021502168774963993,True,loss,0.0204081632653059
bottom,rand_28,RFP,RhaS,0.0016282777817984,"[106, 126]",2322,62,1.0065086947313926,1.0308089319570253,0.002252798854090735,True,gain,0.0243002372256326
top,rand_28,RFP,CpxR,0.0023412057214856,"[7, 27]",2372,12,1.0080106951871657,1.3456140350877193,0.0028985290720113304,True,gain,0.3376033399005536
top,rand_28,RFP,CpxR,8.494649340576724e-08,"[95, 115]",287,2097,1.0365853658536586,1.0,6.81149900684016e-07,True,loss,0.0365853658536585
top,rand_28,RFP,IHF,2.293238499053733e-05,"[95, 109]",401,1983,1.0259740259740258,1.0,8.400972719305755e-05,True,loss,0.0259740259740257
top,rand_28,RFP,Nac,0.0017642582258989,"[39, 56]",2352,32,1.0077821142587982,1.0685002594706796,0.002385786855680377,True,gain,0.0607181452118814
top,rand_28,RFP,NarL,0.0011762354380529,"[118, 135]",331,2053,1.020134228187919,1.0,0.0017841052651190736,True,loss,0.0201342281879191
top,rand_28,RFP,NrdR,0.0017579997957534,"[18, 37]",2364,20,1.0078961038961038,1.1621177544500227,0.002385786855680377,True,gain,0.1542216505539189
top,rand_28,RFP,SlyA,0.0020632621882848,"[132, 147]",539,1845,1.0184049079754598,1.0,0.002643337167507422,True,loss,0.0184049079754597
bottom,rand_28,GFP,AcrR,0.0008341648799432,"[40, 54]",2317,67,1.0,1.0,0.0014040749171630453,True,gain,0.0
bottom,rand_28,GFP,ArgP,1.9075463456056538e-07,"[75, 94]",526,1858,1.0,1.0,1.3877935491906303e-06,True,loss,0.0
bottom,rand_28,GFP,CRP,9.110458815303044e-05,"[82, 102]",644,1740,1.0,1.0,0.00025901304425504813,True,loss,0.0
bottom,rand_28,GFP,CytR,0.0024862925310568,"[61, 84]",775,1609,1.0,1.0,0.00300770558404349,True,loss,0.0
bottom,rand_28,GFP,Fis,0.0002497123810162,"[78, 95]",401,1983,1.0,1.0,0.0005723496166654496,True,loss,0.0
bottom,rand_28,GFP,IclR,0.0022679505734624,"[4, 20]",351,2033,1.0,1.0,0.002833287815019828,True,loss,0.0
bottom,rand_28,GFP,IclR,0.001241056307346,"[74, 90]",474,1910,1.0,1.0,0.0018483817343451065,True,loss,0.0
bottom,rand_28,GFP,MraZ,9.633113091368314e-05,"[133, 141]",2332,52,1.0,1.009396321857109,0.0002703116241239863,True,gain,0.0093963218571089
bottom,rand_28,GFP,OxyR,0.0001384138738853,"[65, 85]",2217,167,1.0,1.0,0.0003573537452819731,True,gain,0.0
top,rand_29,GFP,ArcA,4.893255555488584e-06,"[119, 136]",2970,85,1.0,1.131386861313869,2.3169162502221997e-05,True,gain,0.1313868613138689
top,rand_29,GFP,ArgP,0.0039127808179449,"[52, 71]",3041,14,1.0,1.0,0.004089629668473483,True,gain,0.0
top,rand_29,GFP,CsgD,0.0009068342153177,"[124, 138]",2934,121,1.0,1.0206896551724136,0.001491238487411329,True,gain,0.0206896551724136
top,rand_29,GFP,CytR,4.9166846796912416e-08,"[123, 146]",2939,116,1.0,1.0641826923076922,4.3190965070946845e-07,True,gain,0.0641826923076922
top,rand_29,GFP,DnaA,8.643310121964213e-05,"[125, 135]",2978,77,1.0,1.1363636363636362,0.00024818373853533604,True,gain,0.1363636363636362
top,rand_29,GFP,Fis,0.0001200939388383,"[95, 112]",530,2525,1.0,1.0,0.00031996350915961875,True,loss,0.0
top,rand_29,GFP,IclR,0.0001113168740659,"[32, 48]",2965,90,1.0,1.0,0.00030001113822131215,True,gain,0.0
top,rand_29,GFP,Lrp,0.003802832579961,"[35, 48]",3032,23,1.0,1.0612244897959182,0.004008683916198206,True,gain,0.0612244897959182
top,rand_29,GFP,Lrp,0.003831592276398,"[65, 78]",3031,24,1.0,1.0,0.004028343679127314,True,gain,0.0
top,rand_29,GFP,Lrp,0.0004128189254587,"[71, 84]",2979,76,1.0,1.0,0.0008399065333370251,True,gain,0.0
top,rand_29,GFP,Lrp,0.0008284419518576,"[90, 103]",2828,227,1.0,1.0,0.0013987383672171994,True,gain,0.0
top,rand_29,GFP,Nac,0.0007700098831282,"[96, 113]",354,2701,1.0,1.0,0.00132162067415642,True,loss,0.0
top,rand_29,GFP,NarP,0.0041664477879173,"[101, 117]",3003,52,1.0,1.0,0.004285583705601989,True,gain,0.0
top,rand_29,GFP,PhoP,0.0003576034289443,"[26, 44]",674,2381,1.0,1.0,0.0007530023422485667,True,loss,0.0
top,rand_29,GFP,PutA,0.0026817329738849,"[29, 35]",332,2723,1.0,1.0,0.0031722348337153337,True,loss,0.0
top,rand_29,GFP,QseB,1.5859388038299455e-05,"[128, 144]",2901,154,1.0,1.0162440628425282,6.261557167560304e-05,True,gain,0.0162440628425282
top,rand_29,GFP,YjjQ,0.0026410800878754,"[93, 111]",676,2379,1.0,1.0,0.003146456958416415,True,loss,0.0
bottom,rand_29,RFP,ArcA,2.8875366499437734e-19,"[9, 26]",2963,92,1.1999999999999995,3.981662402866125,1.3354857005989951e-17,True,gain,2.781662402866126
bottom,rand_29,RFP,ArcA,0.0001957787107522,"[64, 81]",3032,23,1.2142857142857142,1.0253699788583508,0.00047191572768907154,True,gain,-0.1889157354273634
bottom,rand_29,RFP,ArgP,0.0005777542900275,"[56, 75]",2985,70,1.215288611544462,1.1034790365744869,0.0010711407381325878,True,gain,-0.1118095749699752
bottom,rand_29,RFP,CsgD,0.0005622294120749,"[42, 56]",411,2644,1.113207547169811,1.2307692307692306,0.0010496306951218207,True,loss,-0.1175616835994195
bottom,rand_29,RFP,CsgD,2.3446590448329754e-05,"[117, 131]",3025,30,1.2095588235294117,3.712365591397849,8.529026581625572e-05,True,gain,2.5028067678684374
bottom,rand_29,RFP,CsgD,1.874316910747192e-09,"[125, 139]",3017,38,1.206896551724138,3.814736558415308,2.3379192163250015e-08,True,gain,2.60784000669117
bottom,rand_29,RFP,Dan,0.001995675598632,"[95, 106]",354,2701,1.1202409638554216,1.2307692307692306,0.0025934770699733464,True,loss,-0.110528266913809
bottom,rand_29,RFP,DeoR,8.994071157153935e-08,"[57, 76]",880,2175,1.1237244897959182,1.2571428571428571,7.145596410131501e-07,True,loss,-0.1334183673469389
bottom,rand_29,RFP,DnaA,0.0021672892366764,"[116, 126]",3038,17,1.2142857142857142,3.341463414634146,0.0027368498893183208,True,gain,2.127177700348432
bottom,rand_29,RFP,Fis,0.0002995058307186,"[5, 22]",2983,72,1.215288611544462,1.098450400861553,0.0006568332782059051,True,gain,-0.1168382106829091
bottom,rand_29,RFP,Fis,0.0024844505011782,"[52, 69]",632,2423,1.1379492600422831,1.2368421052631575,0.0030068816813324946,True,loss,-0.0988928452208743
bottom,rand_29,RFP,Fis,0.0004272405447872,"[59, 76]",3005,50,1.2075471698113207,1.700171821305842,0.0008635597142966779,True,gain,0.4926246514945211
bottom,rand_29,RFP,Fis,0.0007933090476188,"[66, 83]",3039,16,1.2142857142857142,1.0317111081921275,0.0013517568640346658,True,gain,-0.1825746060935866
bottom,rand_29,RFP,Fis,0.0034714385865742,"[111, 128]",2897,158,1.206896551724138,1.5034965034965035,0.003770293034816848,True,gain,0.2965999517723656
bottom,rand_29,RFP,FNR,0.0001544544557696,"[15, 29]",370,2685,1.2264957264957264,1.2142857142857142,0.0003929636939521257,True,loss,0.0122100122100121
bottom,rand_29,RFP,GadX,8.062700352504836e-06,"[36, 58]",2993,62,1.2033898305084745,2.0842857142857145,3.545397947875641e-05,True,gain,0.88089588377724
bottom,rand_29,RFP,GadX,4.44886377270961e-08,"[38, 60]",898,2157,1.12,1.270833333333333,3.973295576316514e-07,True,loss,-0.1508333333333329
bottom,rand_29,RFP,GadX,2.6380379222185286e-09,"[41, 63]",503,2552,1.087719298245614,1.243243243243243,3.177915450486507e-08,True,loss,-0.1555239449976289
bottom,rand_29,RFP,GadX,3.49195077256024e-06,"[54, 76]",1053,2002,1.1304347826086956,1.2727272727272727,1.7350698637461652e-05,True,loss,-0.1422924901185771
bottom,rand_29,RFP,GadX,2.9245973109021818e-05,"[57, 79]",950,2105,1.1258802816901403,1.2571428571428571,0.00010153762781818566,True,loss,-0.1312625754527165
bottom,rand_29,RFP,IclR,0.0006458898400743,"[6, 22]",3013,42,1.2142857142857142,1.0740853658536584,0.001158486624509998,True,gain,-0.1402003484320557
bottom,rand_29,RFP,IclR,6.418176904212858e-14,"[26, 42]",2866,189,1.1999999999999995,3.0735294117647056,1.5535587085898415e-12,True,gain,1.873529411764706
bottom,rand_29,RFP,IclR,0.0010385423381313,"[47, 63]",3038,17,1.211078624363131,3.419354838709677,0.0016471675785426007,True,gain,2.208276214346546
bottom,rand_29,RFP,IHF,0.0017634996254811,"[43, 57]",3038,17,1.211078624363131,3.269565217391304,0.002385786855680377,True,gain,2.058486593028173
bottom,rand_29,RFP,IHF,0.0019082924559166,"[122, 136]",3044,11,1.2142857142857142,3.341463414634146,0.0025148164735287653,True,gain,2.127177700348432
bottom,rand_29,RFP,IHF,1.821344124570656e-05,"[126, 140]",440,2615,1.1142960812772131,1.2307692307692306,7.093656064117293e-05,True,loss,-0.1164731494920174
bottom,rand_29,RFP,MraZ,3.742660014723749e-06,"[17, 25]",2990,65,1.217391304347826,1.0496688741721851,1.8463789405970495e-05,True,gain,-0.1677224301756408
bottom,rand_29,RFP,MraZ,1.9622845036950337e-07,"[41, 49]",2970,85,1.222222222222222,1.0782608695652174,1.4196415822821613e-06,True,gain,-0.1439613526570047
bottom,rand_29,RFP,Nac,0.0035498829473068,"[8, 25]",2940,115,1.2159776391055643,1.096774193548387,0.003829997077846455,True,gain,-0.1192034455571773
bottom,rand_29,RFP,Nac,0.0007699739377845,"[46, 63]",3034,21,1.209528015116661,3.090909090909091,0.00132162067415642,True,gain,1.8813810757924296
bottom,rand_29,RFP,NarL,0.0033930158496991,"[100, 117]",351,2704,1.1267605633802815,1.2265845070422534,0.0037158186260975346,True,loss,-0.0998239436619718
bottom,rand_29,RFP,OxyR,0.0001652764895914,"[7, 27]",3036,19,1.2142857142857142,1.048780487804878,0.00041559816314730685,True,gain,-0.1655052264808361
bottom,rand_29,RFP,OxyR,5.93865610397065e-08,"[43, 63]",114,2941,1.049568163204527,1.225,5.161449432645632e-07,True,loss,-0.175431836795473
bottom,rand_29,RFP,PhoP,1.4490269118503655e-28,"[4, 22]",2994,61,1.1999999999999995,3.9880367442854094,1.5165226288107298e-26,True,gain,2.78803674428541
bottom,rand_29,RFP,PutA,0.0008617413000872,"[131, 137]",3001,54,1.2142857142857142,1.0673479644831627,0.0014390135185208563,True,gain,-0.1469377498025514
bottom,rand_29,RFP,RelB,1.9417812615085087e-10,"[39, 54]",417,2638,1.101694915254237,1.247950819672131,2.7940074818372433e-09,True,loss,-0.1462559044178939
top,rand_29,RFP,AcrR,2.0075335972989527e-06,"[103, 117]",2969,86,1.218181818181818,1.0725877192982454,1.0832316702092266e-05,True,gain,-0.1455940988835726
top,rand_29,RFP,ArcA,0.0017785910515358,"[76, 93]",2947,108,1.216867469879518,1.1066325815940607,0.002399245220561314,True,gain,-0.1102348882854573
top,rand_29,RFP,ArcA,2.0607433662900506e-26,"[119, 136]",2970,85,1.1999999999999995,3.987491313412092,1.755306247172007e-24,True,gain,2.787491313412093
top,rand_29,RFP,ArcA,1.2738965421777465e-08,"[125, 142]",450,2605,1.3471840659340657,1.1999999999999995,1.3092825572382395e-07,True,loss,0.1471840659340662
top,rand_29,RFP,ArgP,0.0001945822178779,"[74, 93]",3040,15,1.2142857142857142,1.0,0.00047143867568172213,True,gain,-0.2142857142857142
top,rand_29,RFP,CRP,0.0026702052235628,"[124, 144]",3015,40,1.2142857142857142,1.071068124474348,0.003166754668078862,True,gain,-0.1432175898113661
top,rand_29,RFP,CsgD,3.668869293751959e-07,"[121, 135]",3045,10,1.2142857142857142,3.987842403351539,2.442769015634338e-06,True,gain,2.773556689065825
top,rand_29,RFP,CsgD,1.0030991941185738e-19,"[124, 138]",2934,121,1.1999999999999995,3.978151260504202,4.996205601475204e-18,True,gain,2.7781512605042025
top,rand_29,RFP,CsgD,3.336060073124539e-07,"[127, 141]",2945,110,1.2307692307692306,1.0748134328358208,2.2618836621446484e-06,True,gain,-0.1559557979334098
top,rand_29,RFP,CytR,4.039310400285124e-15,"[123, 146]",2939,116,1.1999999999999995,3.976785270868684,1.10124357228826e-13,True,gain,2.776785270868684
top,rand_29,RFP,Dan,0.0003059709776291,"[68, 79]",3033,22,1.2142857142857142,1.031867549668874,0.0006687466937209865,True,gain,-0.1824181646168401
top,rand_29,RFP,DnaA,5.6476344073107446e-15,"[104, 114]",2988,67,1.1999999999999995,3.325,1.523684699472378e-13,True,gain,2.125000000000001
top,rand_29,RFP,DnaA,2.2372767092859188e-32,"[125, 135]",2978,77,1.1999999999999995,3.987988560533842,4.138961912178949e-30,True,gain,2.787988560533843
top,rand_29,RFP,DnaA,0.0044290487481642,"[139, 149]",3005,50,1.2095588235294117,1.4415584415584417,0.004466992312206105,True,gain,0.2319996180290298
top,rand_29,RFP,Fis,0.0004506154619819,"[75, 92]",341,2714,1.1153846153846152,1.2307692307692306,0.0008970745937994781,True,loss,-0.1153846153846154
top,rand_29,RFP,Fis,3.584677582324628e-09,"[95, 112]",530,2525,1.108116883116883,1.25,4.162297512122896e-08,True,loss,-0.1418831168831169
top,rand_29,RFP,Fis,3.452447361924074e-24,"[96, 113]",2929,126,1.1956521739130437,3.87721838179516,2.1290092065198454e-22,True,gain,2.681566207882116
top,rand_29,RFP,FNR,0.0017424359375273,"[125, 139]",2971,84,1.215288611544462,1.0975674246430458,0.002372717706727501,True,gain,-0.1177211869014163
top,rand_29,RFP,GadW,7.151377392253461e-05,"[77, 98]",2960,95,1.2195724954931753,1.0759493670886076,0.00021412794735186665,True,gain,-0.1436231284045677
top,rand_29,RFP,GadX,3.3745157853213537e-06,"[82, 104]",2891,164,1.1999999999999995,1.75,1.6937976519345553e-05,True,gain,0.5500000000000005
top,rand_29,RFP,GadX,2.779299589051251e-06,"[123, 145]",3042,13,1.2134420697412822,3.986571172784243,1.4483673914774124e-05,True,gain,2.773129103042961
